user_id,provider_id,date,time,location,duration,cost,status,services_id_included,event_id
10005,10087,2024-07-31T12:51:48.508351,2023-09-29T05:14:48.508351,Mumbai,1,68484,pending,service10147,Wedding
10007,10175,2024-04-03T06:01:48.508351,2024-03-11T03:16:48.508351,Delhi,1,43802,pending,"service10182,service10045",Wedding
10005,10136,2024-09-18T17:54:48.508351,2023-12-21T16:45:48.508351,Delhi,6,55160,pending,"service10085,service10054,service10057,service10134,service10039",Wedding
10044,10120,2023-11-18T02:41:48.508351,2025-02-01T08:04:48.508351,Delhi,4,94130,booked,"service10133,service10106,service10089,service10180,service10103",Birthday
10059,10136,2023-10-05T06:51:48.508860,2023-10-31T16:37:48.508860,Hyderabad,1,44065,completed,"service10043,service10146,service10095,service10067,service10114",Birthday
10102,10085,2025-02-01T11:05:48.508860,2023-12-29T21:08:48.508860,Delhi,2,58447,pending,"service10068,service10164,service10160,service10134,service10170,service10176,service10100,service10058",Wedding
10132,10170,2024-06-29T18:26:48.508860,2025-04-10T20:08:48.508860,Hyderabad,10,85233,booked,"service10091,service10058,service10106,service10150,service10078,service10142,service10141",Birthday
10138,10123,2024-05-22T10:35:48.508860,2024-05-30T14:25:48.508860,Mumbai,10,66485,cancelled,"service10075,service10067,service10058,service10021,service10031",Birthday
10042,10157,2023-10-19T00:59:48.508860,2024-01-04T10:06:48.508860,Mumbai,7,28403,booked,"service10066,service10061",Birthday
10038,10193,2023-06-25T12:19:48.508860,2023-06-20T22:16:48.508860,Hyderabad,2,8982,pending,"service10186,service10128,service10137,service10111,service10015",Wedding
10096,10181,2023-12-02T18:55:48.509369,2025-03-20T09:41:48.509369,Delhi,6,59212,booked,"service10178,service10099,service10095,service10072,service10143,service10123,service10158",Wedding
10096,10114,2023-07-23T05:24:48.509369,2024-11-05T07:29:48.509369,Mumbai,7,85066,completed,"service10152,service10012,service10101",Wedding
10032,10037,2024-07-24T05:13:48.509369,2023-11-05T17:17:48.509369,Hyderabad,5,18694,pending,"service10028,service10072,service10157,service10193,service10175",Wedding
10070,10075,2025-02-18T08:34:48.509369,2023-11-17T09:59:48.509369,Hyderabad,4,45457,booked,"service10129,service10120,service10115",Wedding
10059,10013,2024-04-30T16:04:48.509369,2023-06-29T08:51:48.509369,Hyderabad,3,21494,completed,"service10021,service10156,service10014",Wedding
10064,10187,2024-04-10T17:59:48.509881,2023-10-07T23:22:48.509881,Mumbai,7,86450,pending,service10156,Birthday
10007,10021,2025-03-14T10:28:48.509881,2024-09-21T15:08:48.509881,Delhi,9,88368,pending,"service10062,service10142",Birthday
10177,10090,2024-07-23T00:56:48.509881,2024-01-16T05:28:48.509881,Mumbai,6,6817,cancelled,"service10114,service10085,service10195,service10080,service10012",Birthday
10005,10186,2025-05-26T04:40:48.509881,2023-08-16T12:03:48.509881,Hyderabad,10,48496,pending,service10143,Wedding
10059,10199,2024-04-15T20:48:48.509881,2023-09-15T21:12:48.509881,Hyderabad,3,78619,booked,service10108,Birthday
10032,10013,2023-11-17T02:58:48.509881,2024-08-13T08:47:48.509881,Hyderabad,7,37103,cancelled,"service10062,service10092,service10078,service10045,service10094,service10193,service10181",Birthday
10069,10013,2024-10-29T14:41:48.510398,2024-03-25T01:11:48.510398,Delhi,9,24049,pending,"service10184,service10152,service10095,service10061,service10111,service10054,service10167,service10123",Wedding
10069,10014,2024-05-17T19:01:48.510398,2024-07-17T07:50:48.510398,Hyderabad,3,87370,cancelled,"service10037,service10103,service10194,service10157,service10094,service10135,service10199,service10075",Wedding
10190,10129,2025-04-03T04:42:48.510398,2023-12-16T13:58:48.510398,Hyderabad,10,81072,pending,"service10091,service10027,service10122,service10067,service10167,service10089",Birthday
10096,10160,2025-02-14T20:24:48.510398,2024-12-31T12:08:48.510398,Mumbai,2,24106,cancelled,"service10134,service10029",Wedding
10169,10154,2024-11-13T05:46:48.510398,2024-04-15T19:36:48.510398,Delhi,4,85887,cancelled,service10182,Wedding
10077,10085,2023-08-30T08:59:48.510909,2024-11-14T02:59:48.510909,Hyderabad,7,25565,completed,"service10157,service10037,service10137,service10152,service10129,service10116,service10139",Wedding
10049,10142,2023-10-13T16:37:48.510909,2023-08-14T02:46:48.510909,Mumbai,4,96496,completed,"service10175,service10181,service10027,service10097,service10068,service10099,service10040",Birthday
10124,10194,2024-01-06T13:58:48.510909,2025-06-07T23:39:48.510909,Mumbai,3,62452,completed,"service10122,service10050,service10090,service10029,service10112,service10094,service10053,service10103",Birthday
10185,10175,2023-07-18T01:12:48.510909,2023-06-10T13:07:48.510909,Mumbai,8,78457,completed,"service10107,service10133",Birthday
10032,10021,2024-07-20T02:13:48.510909,2023-06-22T15:47:48.510909,Hyderabad,7,3618,pending,"service10092,service10053,service10136,service10003,service10157,service10078,service10103,service10095,service10084",Birthday
10020,10058,2024-05-03T19:17:48.510909,2023-08-13T19:32:48.510909,Delhi,3,53261,booked,"service10095,service10111,service10029,service10080,service10105,service10198,service10027,service10021,service10181,service10141",Birthday
10049,10097,2024-08-09T18:51:48.511503,2025-03-08T19:59:48.511503,Mumbai,5,66031,booked,service10170,Wedding
10132,10053,2024-09-20T10:21:48.511503,2024-05-23T19:43:48.511503,Hyderabad,4,2431,completed,"service10103,service10181,service10097,service10061,service10087,service10024",Birthday
10132,10142,2024-09-03T00:50:48.512005,2024-09-24T13:58:48.512005,Mumbai,4,33407,cancelled,"service10072,service10115,service10018,service10027,service10156,service10054,service10014,service10160,service10076",Birthday
10049,10104,2024-08-06T10:42:48.512005,2023-06-28T06:40:48.512005,Mumbai,7,41976,cancelled,"service10158,service10150,service10057",Birthday
10007,10094,2025-01-10T04:41:48.512005,2024-03-14T03:41:48.512005,Mumbai,1,75477,pending,"service10175,service10146,service10002,service10113,service10018,service10180,service10157,service10057,service10181,service10149",Birthday
10007,10061,2024-08-05T02:56:48.512515,2023-11-27T18:42:48.512515,Mumbai,2,39640,cancelled,service10040,Wedding
10007,10062,2024-08-03T12:30:48.512515,2024-03-08T23:04:48.512515,Delhi,10,75673,cancelled,service10002,Birthday
10102,10107,2024-03-21T02:56:48.512515,2024-01-03T00:08:48.512515,Mumbai,9,31961,pending,"service10192,service10150,service10146,service10114,service10053,service10184,service10045,service10133,service10090,service10099",Birthday
10197,10119,2024-12-04T02:46:48.513025,2024-11-01T08:37:48.513025,Delhi,9,65296,pending,"service10068,service10147,service10180,service10087,service10061,service10157,service10099,service10136,service10199",Birthday
10169,10111,2023-10-30T12:12:48.513025,2024-04-06T16:53:48.513025,Delhi,7,2349,pending,service10062,Wedding
10077,10080,2023-10-06T22:03:48.513025,2024-02-04T14:03:48.513025,Mumbai,8,94223,booked,"service10128,service10176,service10072,service10195,service10103,service10181,service10143,service10047,service10198",Birthday
10077,10112,2025-03-29T12:37:48.513535,2024-09-05T15:49:48.513535,Hyderabad,6,62434,completed,"service10146,service10084,service10089,service10012,service10057",Birthday
10183,10109,2023-08-04T16:43:48.513535,2023-12-28T13:28:48.513535,Mumbai,4,49575,completed,"service10156,service10123,service10063,service10087,service10146,service10122",Birthday
10197,10137,2023-10-07T19:42:48.513535,2024-05-02T03:52:48.513535,Mumbai,5,22249,completed,"service10137,service10104,service10198,service10152,service10027",Birthday
10038,10119,2023-11-23T18:40:48.514043,2024-02-17T20:35:48.514043,Hyderabad,1,62647,pending,"service10039,service10019,service10053,service10180,service10166,service10083,service10176",Wedding
10183,10050,2024-10-25T09:31:48.514043,2024-01-25T14:51:48.514043,Delhi,7,48865,cancelled,"service10087,service10134,service10097,service10156,service10112,service10040,service10194,service10167,service10014",Birthday
10064,10091,2023-06-22T19:57:48.514043,2025-01-10T00:01:48.514043,Delhi,2,33811,cancelled,"service10122,service10003,service10147,service10192",Wedding
10125,10116,2024-01-03T06:10:48.514547,2025-02-12T18:11:48.514547,Hyderabad,7,75022,completed,"service10090,service10150,service10052,service10013,service10043,service10180,service10047,service10015,service10139",Wedding
10071,10074,2025-01-20T17:31:48.514547,2025-06-04T23:23:48.514547,Mumbai,5,52604,booked,"service10052,service10121,service10146,service10122,service10170,service10135,service10182,service10137,service10043,service10090",Birthday
10077,10195,2023-06-20T14:54:48.514547,2024-02-24T04:25:48.514547,Mumbai,10,231,cancelled,"service10120,service10186,service10099,service10111,service10182,service10178,service10094,service10145",Wedding
10197,10194,2024-02-09T00:19:48.515057,2023-08-01T00:21:48.515057,Mumbai,4,86651,completed,"service10141,service10150,service10040,service10090",Wedding
10020,10078,2025-03-28T18:10:48.515057,2023-09-20T23:34:48.515057,Mumbai,4,3121,cancelled,"service10104,service10116,service10112,service10031,service10092,service10068,service10152,service10062,service10136,service10090",Birthday
10183,10146,2024-08-29T07:14:48.515057,2023-09-06T16:04:48.515057,Delhi,4,61031,booked,"service10089,service10141,service10123",Wedding
10185,10085,2023-08-09T20:02:48.515570,2023-08-12T09:54:48.515570,Hyderabad,2,71281,cancelled,"service10067,service10116,service10050,service10058,service10013,service10158,service10106",Wedding
10183,10111,2023-10-03T07:08:48.515570,2024-01-24T18:07:48.515570,Delhi,10,86979,pending,"service10196,service10037,service10112",Wedding
10025,10121,2023-07-29T03:39:48.515570,2024-11-13T00:57:48.515570,Mumbai,8,46143,pending,"service10119,service10198,service10037,service10157,service10145",Wedding
10124,10090,2024-01-28T19:29:48.516079,2024-03-20T10:56:48.516079,Delhi,8,74264,cancelled,"service10150,service10194,service10080,service10053,service10103,service10118,service10092,service10015,service10047",Birthday
10071,10085,2024-08-03T14:47:48.516079,2023-11-03T07:06:48.516079,Hyderabad,5,62385,completed,"service10013,service10021",Wedding
10042,10129,2023-11-11T10:57:48.516079,2024-11-23T04:17:48.516079,Hyderabad,10,27549,pending,"service10040,service10079",Birthday
10125,10157,2024-11-01T22:29:48.516079,2024-08-24T23:23:48.516587,Hyderabad,10,51238,cancelled,"service10076,service10182,service10083,service10100,service10136,service10043,service10072,service10121,service10145,service10133",Wedding
10183,10192,2024-08-29T00:13:48.516587,2023-08-06T05:33:48.516587,Mumbai,3,51096,completed,"service10067,service10109,service10104,service10120,service10068",Birthday
10070,10013,2025-05-08T02:47:48.516587,2024-01-08T11:28:48.516587,Mumbai,1,48889,completed,"service10116,service10027,service10090,service10106,service10167,service10094",Wedding
10025,10118,2024-08-19T11:26:48.516587,2025-02-23T20:46:48.516587,Hyderabad,5,52961,completed,"service10087,service10143,service10181,service10121,service10019",Wedding
10177,10084,2024-05-06T23:58:48.517104,2025-02-20T09:31:48.517104,Mumbai,8,17845,pending,"service10199,service10090,service10085,service10123,service10050,service10118,service10167",Wedding
10102,10139,2024-12-28T00:53:48.517104,2023-12-16T19:54:48.517104,Mumbai,3,10728,completed,"service10019,service10029,service10196,service10047,service10194",Birthday
10155,10158,2024-11-24T05:16:48.517104,2023-12-03T16:17:48.517104,Hyderabad,2,52696,completed,"service10054,service10198,service10092,service10099,service10094,service10047,service10150,service10018,service10176,service10029",Birthday
10132,10002,2024-02-02T18:41:48.517621,2023-08-21T09:27:48.517621,Mumbai,6,53432,completed,"service10128,service10045,service10106,service10078,service10158,service10182,service10121,service10156",Wedding
10042,10186,2023-10-24T00:45:48.517621,2024-10-18T01:21:48.517621,Hyderabad,4,51650,completed,"service10084,service10196,service10145,service10133,service10143",Wedding
10077,10114,2024-02-29T09:58:48.517621,2024-12-22T21:32:48.517621,Delhi,2,54814,booked,"service10091,service10062,service10068,service10112,service10039,service10154,service10050,service10158,service10094",Birthday
10190,10043,2024-12-28T18:37:48.518135,2023-09-05T01:58:48.518135,Hyderabad,5,38335,pending,"service10037,service10133,service10199",Birthday
10032,10116,2024-05-20T06:18:48.518135,2024-12-20T02:31:48.518135,Delhi,9,20175,completed,"service10043,service10113,service10014,service10076,service10078,service10039,service10109,service10050,service10186",Wedding
10177,10062,2025-03-20T01:53:48.518135,2024-12-24T17:15:48.518135,Hyderabad,5,70021,booked,service10087,Wedding
10138,10193,2023-09-01T05:33:48.518643,2024-05-09T00:17:48.518643,Delhi,2,4261,cancelled,"service10176,service10120,service10108,service10134,service10111,service10050,service10160,service10158,service10043",Birthday
10064,10083,2024-03-08T22:01:48.518643,2025-03-19T08:08:48.518643,Mumbai,10,93019,cancelled,"service10094,service10101,service10105,service10053",Birthday
10004,10081,2024-02-25T19:02:48.518643,2024-12-05T22:31:48.518643,Delhi,6,44964,cancelled,"service10112,service10066,service10107,service10131,service10136,service10195,service10143,service10074,service10149",Wedding
10197,10108,2024-07-28T07:55:48.519153,2023-08-18T08:01:48.519153,Delhi,7,80268,pending,"service10154,service10115,service10039,service10099,service10078,service10092,service10147,service10196,service10018",Birthday
10049,10116,2024-05-08T15:42:48.519153,2024-02-05T23:03:48.519153,Delhi,4,70210,completed,"service10087,service10028,service10166",Birthday
10125,10181,2025-04-28T07:07:48.519153,2024-11-29T10:11:48.519153,Delhi,6,72923,completed,"service10176,service10194,service10067,service10053,service10150,service10040,service10068,service10092",Wedding
10197,10058,2023-08-26T08:39:48.519661,2024-09-09T14:38:48.519661,Mumbai,7,10298,pending,"service10111,service10142,service10050,service10139,service10119,service10100",Birthday
10020,10075,2024-05-22T19:42:48.519661,2023-09-22T18:44:48.519661,Hyderabad,9,14081,booked,"service10118,service10024,service10095,service10106,service10072,service10147,service10089,service10076,service10094",Wedding
10124,10019,2025-02-23T17:04:48.519661,2025-03-09T04:58:48.519661,Hyderabad,3,39281,pending,"service10067,service10050,service10054,service10095,service10100,service10137,service10123,service10131,service10141,service10187",Birthday
10190,10150,2024-02-23T21:30:48.520173,2024-08-09T21:33:48.520173,Delhi,9,32070,booked,"service10115,service10039,service10150,service10145,service10137,service10196,service10180,service10002",Birthday
10005,10067,2025-05-28T23:42:48.520173,2023-07-14T13:26:48.520173,Hyderabad,4,37956,pending,"service10131,service10091,service10145,service10164,service10068,service10027,service10109,service10099",Birthday
